date,open,high,low,close,volume,symbol
2025-01-19,1176.0209281588754,1176.6418402611098,1165.2429291991082,1175.1443550189317,54877,ASIANPAINT
2025-01-20,1204.8892211839716,1212.5314117187738,1196.1326472178737,1206.2410380470421,90599,ASIANPAINT
2025-01-21,1220.638744773825,1229.1188123974744,1199.1993076065164,1203.0679794932803,80557,ASIANPAINT
2025-01-22,1184.8899846171328,1188.5517510882903,1183.9194516230955,1184.190519740357,101428,ASIANPAINT
2025-01-23,1188.5837348026907,1194.3543108500448,1174.2659415868761,1184.8735036054325,75685,ASIANPAINT
2025-01-24,1202.004457088654,1214.6224778632604,1193.4342963823394,1195.4211539352007,125177,ASIANPAINT
2025-01-25,1210.5924597993103,1213.660720295023,1204.981951578804,1207.0023633681865,111338,ASIANPAINT
2025-01-26,1179.033176173639,1201.6164024425145,1175.9209613564735,1195.7353814983262,107175,ASIANPAINT
2025-01-27,1166.365645378468,1171.0362446682723,1165.362786562594,1167.4708649003846,78611,ASIANPAINT
2025-01-28,1172.8792582508502,1173.9833576053172,1160.6409189950705,1173.3309963470736,65955,ASIANPAINT
2025-01-29,1189.3648288030151,1193.431274957709,1177.2644884944843,1179.897340128046,50354,ASIANPAINT
2025-01-30,1198.3810893825437,1205.1080542688344,1184.5590162962555,1201.5287349304726,91099,ASIANPAINT
2025-01-31,1186.1097121470152,1191.3049259783813,1182.9499307041165,1187.0439509569185,111587,ASIANPAINT
2025-02-01,1190.1565996050183,1202.2200780352512,1186.445321530319,1198.0404292164537,87557,ASIANPAINT
2025-02-02,1197.3264082184944,1212.8820184118447,1197.2736091548243,1205.530248444886,77326,ASIANPAINT
2025-02-03,1202.9617951966848,1212.4122802297518,1195.0989878668486,1208.4860415941168,82145,ASIANPAINT
2025-02-04,1190.5847866788795,1198.1254682004783,1180.143228660288,1191.5039552383814,67150,ASIANPAINT
2025-02-05,1212.4931833505652,1222.8353689202695,1208.6442475525369,1215.8321181466117,145479,ASIANPAINT
2025-02-06,1239.8498474982214,1240.9498743157094,1232.8120658808107,1234.9415469753262,76471,ASIANPAINT
2025-02-07,1229.0124638352065,1237.256068850721,1225.1969186425601,1225.625227504776,124926,ASIANPAINT
2025-02-08,1217.8719101907236,1220.743052757886,1214.820000702221,1220.04299227569,98328,ASIANPAINT
2025-02-09,1238.0241384612273,1239.7852106121627,1233.6542767240342,1238.3275884617206,104709,ASIANPAINT
2025-02-10,1244.4610721556699,1258.2861351866925,1233.0921000783635,1236.6996744113835,76409,ASIANPAINT
2025-02-11,1224.9694617463053,1235.6115167739852,1221.180624597246,1228.7886746600595,118835,ASIANPAINT
2025-02-12,1219.9969899495484,1226.166944885325,1218.551680883299,1223.7981132778357,105335,ASIANPAINT
2025-02-13,1219.1472404805272,1226.444793066526,1217.0118848262837,1224.8084441038131,127188,ASIANPAINT
2025-02-14,1243.0700292505317,1244.7592432685299,1233.5991287302527,1242.413865908596,145982,ASIANPAINT
2025-02-15,1241.2672945199001,1253.089153671379,1238.3261106346768,1247.4678427871672,100188,ASIANPAINT
2025-02-16,1262.7993765190904,1269.7004046689312,1246.567801592919,1264.1763906483586,114726,ASIANPAINT
2025-02-17,1290.085670303307,1302.362927143956,1279.981721314843,1286.6876204622222,87008,ASIANPAINT
2025-02-18,1284.0754688543989,1297.361529887283,1282.9282402482033,1291.1410795265786,51760,ASIANPAINT
2025-02-19,1289.5595497966312,1294.907160966249,1283.3318434864334,1286.3184641562816,72633,ASIANPAINT
2025-02-20,1304.438354300344,1323.8250138052729,1279.493667156973,1299.979790044268,101076,ASIANPAINT
2025-02-21,1263.318591752498,1268.342470844749,1253.7306343582552,1268.260275461493,92836,ASIANPAINT
2025-02-22,1263.2604769951056,1267.132106328239,1259.9428053156992,1264.7738150420098,110805,ASIANPAINT
2025-02-23,1293.650224922041,1296.8354804316702,1273.6041498232237,1280.4250536645538,83952,ASIANPAINT
2025-02-24,1263.8881579258832,1268.7778154672806,1254.0863757344803,1263.1897759115955,59298,ASIANPAINT
2025-02-25,1297.1712203983457,1306.87824066919,1295.2142915472434,1298.687736956874,106943,ASIANPAINT
2025-02-26,1287.7065612967856,1289.215383236186,1284.8679768879829,1288.9921959017195,77955,ASIANPAINT
2025-02-27,1299.6140833221816,1312.7345425346316,1294.3902670538628,1298.8745139027703,129192,ASIANPAINT
2025-02-28,1281.8340782214,1289.0701846940842,1272.785518958442,1277.152158136466,107777,ASIANPAINT
2025-03-01,1257.5820562216177,1263.0183762760205,1248.244730283953,1252.262545201717,113496,ASIANPAINT
2025-03-02,1267.441843811243,1273.8862164673085,1262.905730550194,1268.7683813565543,172218,ASIANPAINT
2025-03-03,1260.6215293567213,1261.0646843337927,1246.489534295486,1253.0952236934925,130965,ASIANPAINT
2025-03-04,1275.3375235326084,1282.0264688268085,1265.6431834194427,1268.814550756112,135331,ASIANPAINT
2025-03-05,1280.0483158735126,1290.7554169291361,1274.0500619918987,1288.3973102999144,37419,ASIANPAINT
2025-03-06,1266.3562676519853,1270.2465434469905,1252.2712442086686,1256.5054757221574,102049,ASIANPAINT
2025-03-07,1271.3324791981292,1271.9699174431146,1262.4749222595033,1267.3470290184396,116761,ASIANPAINT
2025-03-08,1289.8308990713194,1295.9368092258132,1271.4129235220532,1285.9638491431526,67309,ASIANPAINT
2025-03-09,1275.6409321544752,1276.222767576718,1264.9693934511695,1275.7848368843158,141072,ASIANPAINT
2025-03-10,1278.6943478198168,1282.1800423434013,1272.9305055155942,1274.451446893567,101812,ASIANPAINT
2025-03-11,1256.2186114213782,1270.5438318829922,1256.0555654299537,1256.5766733745213,107294,ASIANPAINT
2025-03-12,1242.465783487497,1259.0946324611236,1237.3649159197792,1250.9200345632546,160780,ASIANPAINT
2025-03-13,1241.9038217345005,1247.073751270393,1239.8637107370243,1246.4766225011374,138776,ASIANPAINT
2025-03-14,1270.1608557555016,1272.9292083271225,1266.8006376700635,1266.939850242029,96536,ASIANPAINT
2025-03-15,1243.996176395682,1259.036592961296,1234.8222138984647,1254.0434625851342,137549,ASIANPAINT
2025-03-16,1280.2662216909184,1288.4422259730834,1265.825080932857,1271.3984829386618,106616,ASIANPAINT
2025-03-17,1293.406045986904,1294.1489381848564,1277.099433299976,1285.8247048887138,87179,ASIANPAINT
2025-03-18,1277.7048649576748,1288.945912214754,1274.0627391045534,1284.8867148297495,153493,ASIANPAINT
2025-03-19,1268.3440957169082,1278.8481860368324,1266.4404388707285,1278.7800122445951,102565,ASIANPAINT
2025-03-20,1288.693863149547,1294.3420654771655,1284.9991305560595,1294.2818037970853,106789,ASIANPAINT
2025-03-21,1303.0555536808035,1313.7247508402215,1300.6021677325248,1302.287142589841,109987,ASIANPAINT
2025-03-22,1304.0282467192935,1309.6629014256134,1302.1834899530813,1305.8197786525645,93509,ASIANPAINT
2025-03-23,1316.3735089923687,1324.0571552363895,1316.2485790561996,1318.8104908173648,121096,ASIANPAINT
2025-03-24,1288.4674664640725,1288.957765426225,1286.281259070396,1286.8738142765521,95405,ASIANPAINT
2025-03-25,1294.5996438397701,1299.1205659290129,1284.9496052374168,1294.2019396720289,89895,ASIANPAINT
2025-03-26,1280.7520704392005,1289.499793779636,1274.930634284089,1282.5554273193497,149368,ASIANPAINT
2025-03-27,1233.1518694156257,1242.0284549483824,1230.1597026406228,1237.451957552805,111426,ASIANPAINT
2025-03-28,1228.6781243903395,1234.9427048811701,1218.1651369074334,1233.2039684685258,119525,ASIANPAINT
2025-03-29,1252.1950700544019,1262.8230274370947,1249.2567090405576,1258.6264882335713,105920,ASIANPAINT
2025-03-30,1246.5505000241806,1250.7595679476196,1244.7648114502406,1248.2830670384694,104607,ASIANPAINT
2025-03-31,1248.647343307456,1263.2425629998386,1247.1733283511023,1255.6260559671734,96693,ASIANPAINT
2025-04-01,1244.6249084865558,1252.5108430874009,1235.9475603051822,1240.5228107103217,99289,ASIANPAINT
2025-04-02,1261.6808794695326,1264.1559323887627,1251.2812546216112,1252.1577770458769,61534,ASIANPAINT
2025-04-03,1233.9316279553555,1243.6053313479972,1229.3177946157411,1240.5261112257906,178861,ASIANPAINT
2025-04-04,1239.8241503378254,1243.6076414234215,1231.221976405278,1238.8028284068123,96629,ASIANPAINT
2025-04-05,1236.7274461015113,1250.890307885562,1236.1551626737526,1246.3994422627536,122660,ASIANPAINT
2025-04-06,1235.9812806434368,1243.699122018407,1233.9075519229027,1234.4747569219514,76637,ASIANPAINT
2025-04-07,1227.0560816094965,1229.7992979483504,1222.5410441388824,1227.4466132260548,98414,ASIANPAINT
2025-04-08,1228.601641984782,1234.2270815565125,1210.9985196549037,1223.6543324195027,113453,ASIANPAINT
2025-04-09,1234.1403521718134,1239.117167720371,1230.4755505238843,1237.5222312032517,120489,ASIANPAINT
2025-04-10,1245.2778409888006,1250.2095319940768,1234.703488226843,1241.1078348502251,99634,ASIANPAINT
2025-04-11,1213.5860729950753,1225.4998849901865,1208.9175510633822,1221.3370407340697,117144,ASIANPAINT
2025-04-12,1216.15970606523,1218.2951596886714,1210.0123036405093,1210.5266155418649,125041,ASIANPAINT
2025-04-13,1207.709600173412,1221.4725042099305,1201.225300157503,1212.4548154026907,46848,ASIANPAINT
2025-04-14,1195.1790324928313,1221.0077456308,1191.320491279409,1197.9786296647492,106191,ASIANPAINT
2025-04-15,1205.2967434502693,1209.678930435521,1200.0168240417836,1200.4819991011655,133438,ASIANPAINT
2025-04-16,1200.7533745703902,1209.7176363049705,1180.6554440929008,1190.8858352288423,80450,ASIANPAINT
2025-04-17,1196.4683510833363,1199.6189856090616,1183.045872562802,1188.1245523194743,114522,ASIANPAINT
2025-04-18,1218.5241013019845,1223.2800398766776,1206.2579134231976,1212.634223968059,96991,ASIANPAINT
2025-04-19,1220.1089713107613,1221.67248124908,1215.6338519347341,1216.0932092500332,10000,ASIANPAINT
2025-04-20,1205.0252056245017,1211.5535400917558,1198.9316596525582,1210.4812434120597,101070,ASIANPAINT
2025-04-21,1185.5286832279912,1202.9583918604283,1183.7650887672037,1199.8098750065244,64886,ASIANPAINT
2025-04-22,1206.7581978441992,1207.4509897405696,1191.404424036672,1203.7313672401465,95622,ASIANPAINT
2025-04-23,1190.2036823978685,1212.9047271428883,1188.2757592478654,1202.148686350628,74297,ASIANPAINT
2025-04-24,1231.3351492264826,1232.6418815754946,1227.0280694640999,1228.1171550174122,128839,ASIANPAINT
2025-04-25,1233.1936453388812,1240.9675319341968,1230.88025770851,1231.6782891729677,120913,ASIANPAINT
2025-04-26,1212.090766039,1216.7922534705096,1209.1496938253224,1213.4383674801845,90688,ASIANPAINT
2025-04-27,1225.9677323752871,1226.9361687929852,1208.0264474931068,1224.9633769022555,117362,ASIANPAINT
2025-04-28,1222.8470668118714,1223.854684694935,1217.2057855717032,1222.2275407503132,136422,ASIANPAINT
2025-04-29,1221.8136474043126,1230.679290181785,1220.989567104565,1228.8548947791944,96178,ASIANPAINT
2025-04-30,1231.897549825621,1234.1740299776463,1224.4477066483926,1230.197455309138,107929,ASIANPAINT
2025-05-01,1224.6782237729044,1234.9803256353819,1212.3246628993916,1213.867779586449,86313,ASIANPAINT
2025-05-02,1237.7912388700001,1238.5487297126597,1218.4278876634846,1225.6511601194395,89541,ASIANPAINT
2025-05-03,1228.9594496470104,1230.8018703593848,1216.782813510122,1218.4888784798998,150019,ASIANPAINT
2025-05-04,1216.1377872443943,1223.5338582846766,1208.064074240246,1222.359529164277,96986,ASIANPAINT
2025-05-05,1201.3729846206027,1213.705698351084,1200.9066431059596,1208.976880780784,125082,ASIANPAINT
